"treeID","Height_m","Point_Count","Crown_Area_m2","Crown_Diameter_m","X","Y"
1474,26.5425,12702,30.9687456567954,6.27938146803307,476856.070728975,5429066.90455753
1475,29.176,3803,39.7284564370057,7.11223184288053,476867.431885564,5429065.57809071
1476,29.1655,597,24.1971794693382,5.55056805844367,476915.305729571,5429066.92124086
1478,16.423,30892,75.7974464087747,9.8238641153874,476756.903248841,5429065.76612795
1482,23.01925,7976,34.8905005293345,6.66513053207151,476710.982822522,5429065.91700461
1483,18.13825,30578,43.1231460636482,7.40986469927942,476733.115497582,5429065.28796404
1484,17.98125,16985,21.7963165318361,5.26801026364779,476745.194180917,5429065.0544999
1485,29.53525,23669,35.2014190963237,6.69476204388437,476809.293420268,5429064.80407042
1486,29.59425,2372,37.1498245003168,6.87754502957084,476905.50963011,5429064.97224848
1487,26.307,25625,44.1782096559182,7.49996290320931,476844.652125979,5429065.210589
1488,36.1855,95220,81.9762249691412,10.2164265454618,476782.504717902,5429064.64008418
1491,15.59525,1264,11.2777228759223,3.78935914637141,476682.952508503,5429064.31095947
1492,17.327,22551,43.179082717892,7.41466894890195,476726.68948201,5429063.40604379
1493,17.63475,15418,19.9243078124709,5.03670692102625,476742.325466248,5429064.52038837
1494,26.748,51721,80.1320507188793,10.1008561902445,476773.717239089,5429064.4437078
1495,28.92275,27484,50.1393974987441,7.98996017791054,476818.459933895,5429063.65099004
1496,35.98325,27450,59.6537906553713,8.71513426493084,476862.457936447,5429063.71918707
1497,9.43975,635,19.1218472490582,4.93423672779146,476940.47234291,5429063.75043888
1499,13.928,1796,24.7829571251314,5.61735178239652,476679.076994221,5429064.30998203
1500,23.712,15440,36.8954273145646,6.85395630835253,476854.50950478,5429063.22189422
1502,12.778,471,5.40721334342379,2.62386696607637,476685.100187096,5429063.23136263
1503,17.43625,1461,23.3903946547071,5.45724980565623,476689.025779824,5429063.39655724
1504,27.02,6704,28.1172555920202,5.98331026349011,476704.280768223,5429064.81408637
1505,18.591,32264,38.4294891888421,6.99499430444416,476737.573476675,5429062.73962785
1506,30.32625,58912,56.3906915321422,8.47342070321578,476794.444073033,5429063.83270376
1507,29.55175,26919,27.4879739386379,5.91597628657547,476806.361496656,5429062.04010665
1508,39.5205,6563,39.7670928139705,7.11568936575373,476893.818369905,5429064.07501233
1509,27.62175,1180,30.6210672488669,6.24403344988254,476911.567259918,5429062.18571644
1510,20.61125,340,44.624402750982,7.5377419856837,476916.81754678,5429062.25263962
1514,41.70175,8142,61.2420941563323,8.83039388035644,476899.45363417,5429062.48003326
1517,27.80625,9662,41.5676417495124,7.27499589394135,476698.390016446,5429062.16700743
1518,27.26825,15000,42.1861670622602,7.32892189509983,476706.7754518,5429061.62720262
1519,29.78325,8275,50.8861055020243,8.04923610057146,476879.884102548,5429061.87376948
1521,18.0695,425,10.7382111565967,3.6976093742167,476679.367407878,5429061.4123271
1522,13.001,2043,15.8134652181761,4.48712928887456,476686.367446641,5429059.62009624
1523,25.92575,24729,38.4851161253973,7.00005512368158,476715.938969166,5429061.40045282
1524,31.66775,48866,47.4646469073195,7.77392213874636,476802.213250039,5429060.84071651
1525,17.79625,20064,53.3441558124032,8.24135235631057,476838.275310579,5429062.29345709
1526,25.40875,22351,40.1634894070448,7.15106586234537,476847.917313317,5429060.90595024
1527,27.8915,2343,37.1056062176358,6.87345074672575,476922.197387648,5429061.09315659
1529,18.55975,1381,20.1870865325909,5.06981231075524,476683.404514245,5429059.14219901
1530,20.27925,42365,73.4397656241927,9.66987144427495,476766.373843506,5429061.19771366
1531,29.149,17178,30.0045740640489,6.18085837253064,476812.65054337,5429061.16427227
1532,9.6395,313,24.4489565643089,5.57937078219314,476939.639276141,5429060.17477484
1534,18.94225,50927,49.4206458433764,7.93248514742626,476750.15655821,5429060.49095837
1535,42.2865,11582,43.3652487482177,7.43063587948621,476896.124817477,5429058.31428602
1536,28.2955,2024,32.7828953400021,6.46068717225999,476907.135590913,5429060.49265787
1539,18.47675,2065,20.6244218125357,5.12443454822276,476679.31159489,5429058.34484329
1540,13.19425,1912,28.0209147804417,5.9730508769064,476690.153138671,5429059.02367439
1541,18.885,23691,24.0824790615588,5.53739692242061,476742.034936285,5429059.77910306
1542,30.93775,21478,28.3907592837932,6.01234042825108,476816.846517953,5429059.44151944
1544,20.1275,1989,24.1391672816826,5.54391038528001,476675.138132891,5429059.73486966
1545,26.94025,9944,30.5474246883114,6.23652059268445,476711.288343664,5429058.85305443
1547,32.408,41618,38.677205564527,7.01750294653352,476790.708033463,5429059.39593562
1548,24.8455,21774,40.498267437215,7.18080744723895,476853.526680874,5429058.12024366
1549,26.22475,3772,25.7449719692813,5.72533984924801,476864.484311452,5429058.70177885
1550,40.36625,22227,61.9641544682672,8.88229766586753,476888.866079034,5429058.16470198
1551,18.9415,42215,61.9301466590259,8.87985989402536,476729.945373485,5429058.50933217
1552,18.34825,24282,30.7028072808171,6.25236182288893,476745.877359994,5429057.96289211
1553,33.35775,21219,25.1556870936183,5.65943597742556,476796.145429926,5429058.12305138
1554,15.58975,296,13.8334962190129,4.19682670931164,476938.506784307,5429057.92977179
1557,20.95175,2995,32.6242006889079,6.44503083254794,476696.268447684,5429057.17872511
1558,24.3615,3833,21.6772689704085,5.25360410337366,476702.503593467,5429058.48981177
1559,26.05975,28671,40.796806002385,7.20722600596966,476721.874838101,5429059.19459906
1560,14.72725,3648,13.6111099691407,4.16295609638739,476837.878337889,5429057.09299955
1561,17.9765,1668,53.2392690951237,8.23324618511485,476923.959826026,5429057.16147478
1562,23.06875,1252,20.1666287808621,5.06724276582323,476673.622724578,5429056.6511523
1563,16.72225,24132,33.6380399391637,6.5444085032892,476741.010290195,5429055.58330368
1564,14.8445,8877,30.6264182793675,6.24457899837055,476835.137124383,5429056.55612794
1565,36.25325,16966,55.2363373767585,8.38624403737584,476882.365428518,5429056.0924969
1566,28.711,2765,46.7678378167911,7.71664827046685,476907.614678266,5429056.87072344
1567,14.76575,355,25.0768266247469,5.65055814190911,476940.676558668,5429056.09460226
1569,21.68625,2155,20.9231016559643,5.16140682633015,476701.163116063,5429055.46543009
1570,25.595,22446,33.1429947807046,6.496073551442,476721.781991796,5429054.59398414
1571,18.3405,37593,63.3117556868237,8.97836460537638,476764.783079697,5429056.13115335
1572,29.784,48603,45.2302275297188,7.58873601518771,476808.600507095,5429056.18224951
1573,14.63425,5307,21.7765807199758,5.26562472284063,476839.519270202,5429055.10090999
1575,7.65175,881,16.7318710931286,4.61559096250767,476688.378598146,5429055.98868051
1576,32.01725,86335,62.4226157506928,8.91509634606324,476780.768831856,5429056.96030286
1577,19.56575,8582,29.6697810927872,6.14627843259417,476858.412571372,5429056.77434696
1580,18.34575,23686,42.4208290340612,7.34927731458109,476736.002039893,5429055.78024049
1581,18.2515,47241,55.769137250958,8.42659307927484,476756.118667467,5429056.42627362
1582,20.55575,3456,21.5460664376442,5.23768114931595,476862.85270112,5429054.96063618
1583,32.06875,2249,34.7352866870351,6.65028876122277,476928.607417211,5429054.01818981
1584,25.90625,12798,42.5455011589802,7.36006892129342,476708.402691394,5429054.5408034
1585,26.669,35283,51.7705700342776,8.11888767141925,476716.181941793,5429053.85903445
1586,11.956,13883,63.5719219697639,8.99679303900682,476842.930099128,5429054.21896646
1590,28.884,22586,27.2434072511969,5.88959959976471,476812.209694286,5429053.60936426
1591,27.617,49811,50.4812877816148,8.0171548489915,476817.385830155,5429054.19758438
1592,14.92525,17154,54.1345890630037,8.30218643087493,476832.686879316,5429053.67927106
1593,20.67125,23595,40.3653920651996,7.16901760467576,476849.115765383,5429053.85557633
1594,32.6235,3699,46.2807793426327,7.6763610141917,476905.0212336,5429054.04259998
1595,28.3695,413,11.3715268751839,3.8050857679562,476937.822673134,5429054.06593987
1596,30.84875,28710,30.7788137175376,6.26009606677133,476793.288587075,5429052.86840497
1597,13.24325,15793,66.8967856573872,9.2290645741948,476827.946417497,5429053.10702692
1600,22.63425,6216,27.2250554068014,5.8876155743684,476682.755449741,5429053.56284061
1601,17.8215,22515,32.169875624124,6.3999967026434,476748.008552557,5429053.38066708
1602,23.02625,7470,22.4315587184392,5.34422563243409,476856.69812968,5429053.17256213
1603,10.05475,249,36.3286979040131,6.80111276043317,476941.704596755,5429051.80533898
1604,19.50125,2387,39.1643605000572,7.06155878917231,476675.498724242,5429051.9096897
1605,20.45525,1538,19.9724305931595,5.04278578126109,476679.232037912,5429052.26716063
1606,16.3735,6460,49.5335486866534,7.94154097004552,476691.894435772,5429052.65256277
1607,20.08375,27004,42.0328441259917,7.3155915221465,476754.290624387,5429051.26358503
1608,8.00225,3831,32.7573424385046,6.45816876313521,476866.681423092,5429052.57164189
1610,17.49,50089,66.7316072834074,9.21766354761179,476762.167457877,5429050.56891068
1611,33.0085,39980,43.3626587821636,7.43041398081616,476783.598101673,5429052.34335208
1612,27.5065,25400,40.295101404743,7.16277296636102,476802.927030708,5429051.73619207
1613,13.458,7201,28.8450297496747,6.0602502049295,476873.044604505,5429051.98429943
1615,23.02125,22966,43.9489540024369,7.48047767095454,476729.97566957,5429051.82187871
1616,30.36775,68945,61.0597279068897,8.81723653770393,476775.868895489,5429051.07538711
1617,29.48975,21946,43.4693641564809,7.43955062006602,476788.986241875,5429051.86329749
1619,20.2035,4499,21.8566157191526,5.2752921670468,476857.957811686,5429050.1278396
1620,23.2625,21675,45.6920387801947,7.6273790160524,476737.728172046,5429049.56371727
1621,26.4295,8090,12.7175251879671,4.02398508701079,476799.248785502,5429050.06755695
1622,8.72975,4021,30.4987067492912,6.23154551427483,476861.29410176,5429048.32502525
1624,23.97575,7253,36.7554603759563,6.84094332936723,476686.443806434,5429049.11685065
1625,15.60675,4325,51.3768325644778,8.08795492719454,476721.794050511,5429049.69614171
1626,17.692,17362,48.3324382487917,7.8446651727038,476744.645573861,5429048.97762927
1627,26.77575,13209,15.7402049078373,4.47672328058067,476795.960056481,5429049.95202619
1628,26.66175,1876,45.6918957489543,7.62736707792965,476901.575093854,5429049.68440654
1629,9.32675,930,54.5321343736723,8.33261483229432,476919.93082895,5429050.0768384
1632,28.55475,23701,57.0553630627692,8.52321209936369,476709.46439852,5429048.63190329
1633,29.933,48128,48.2950302486279,7.84162880572231,476807.567962543,5429049.3366881
1634,31.877,232,17.1088525010273,4.66729767310261,476948.664578069,5429049.32362393
1635,21.1895,13482,44.2292149375426,7.50429113848006,476852.229502559,5429049.02713601
1636,15.4755,1070,32.7266005943529,6.45513764698193,476935.955686125,5429050.01812414
1639,21.13125,3072,28.2679063105679,5.99931797469377,476681.405668886,5429047.5869051
1640,19.6015,2285,53.6881145636435,8.26787944667208,476698.379746826,5429049.45596869
1641,14.03275,2516,19.2906683125766,4.95597031265746,476719.538765895,5429046.87512325
1642,17.091,14595,37.6789447502233,6.9263498655407,476750.062720248,5429047.42011207
1643,23.4485,453,43.8027676525526,7.468026241523,476909.530746223,5429048.97770082
1645,8.1615,1633,20.163789219223,5.06688600677174,476872.045423745,5429048.67325888
1647,16.686,5886,43.6815994684002,7.45768997883726,476722.346137781,5429045.72848834
1648,26.74575,11274,55.8192762208637,8.43038017190795,476894.8469559,5429047.9658687
1649,22.48325,1610,15.1176863126057,4.38730396007742,476668.753560735,5429047.1794522
1650,25.13025,19715,38.9607765637338,7.04318119989376,476729.369818141,5429046.59755361
1651,29.68025,42112,60.4460169393569,8.77281363582521,476782.478286068,5429045.47131895
1652,28.58725,35055,36.518926125078,6.81889586910604,476797.740605925,5429045.89907662
1653,28.83475,37407,49.5001363463234,7.93886207626265,476815.003899738,5429046.86271001
1654,21.674,938,15.3148293443228,4.41581774330217,476916.175025565,5429047.43903399
1655,13.612,1104,43.2772750633885,7.42309490705105,476930.508691144,5429047.63043592
1657,34.8425,74863,56.2382541578263,8.46196012284454,476790.615866261,5429045.2466053
1658,28.06225,28306,49.8282695331145,7.96513171361803,476822.097283793,5429047.84966938
1660,23.6125,4255,27.0370916567044,5.86725611098964,476673.255929485,5429045.28056095
1661,27.3435,20021,54.8727563433931,8.35859816626122,476704.854723061,5429045.73804731
1662,27.4425,38108,56.660216096323,8.49364631634013,476736.936920073,5429044.73285897
1663,8.851,870,11.6094376256515,3.84468400224463,476870.792451588,5429045.22704271
1664,22.55025,1787,18.8138694684894,4.89433985301044,476667.933415285,5429044.60950376
1665,25.32975,8174,39.6266880289186,7.10311665575771,476691.531867935,5429046.02889678
1666,5.381,2052,56.4260663783643,8.47607804746893,476866.868523917,5429045.97803993
1667,7.27925,477,37.835451533203,6.94071992555417,476941.831628032,5429045.02091486
1669,19.676,2873,23.6213802819329,5.48412941825632,476698.354837811,5429044.56101849
1670,20.66925,3005,27.1796477510943,5.8827036580696,476677.593272077,5429044.60297154
1671,16.80675,29102,57.5680517823203,8.5614204453824,476761.997194724,5429043.3439868
1672,29.4525,9827,22.0499699995271,5.29857469170926,476846.593630914,5429044.38304724
1673,23.402,853,13.0599880942027,4.07780496043022,476917.358995532,5429043.24897997
1676,14.30525,1434,32.1782109970663,6.40082578424821,476682.614042216,5429043.11330321
1677,29.37975,33079,39.9220442803562,7.12953893911926,476809.45706871,5429043.66662366
1678,30.82725,61480,69.9750282214954,9.43901335286517,476834.588206038,5429044.1425435
1679,29.22925,11907,23.9473224371905,5.52183646240583,476850.296283896,5429043.56443575
1680,28.251,4594,19.7430588430143,5.0137454316069,476854.975030161,5429044.61408141
1682,20.302,325,10.3964353121119,3.63828978555335,476665.038174674,5429043.30224435
1683,27.512,43861,64.2129651289433,9.04203995162987,476752.579540794,5429043.45298341
1684,28.05625,15609,33.003656968358,6.48240396558156,476821.212731834,5429042.3818032
1685,28.9185,22198,47.545515781967,7.78054181072437,476840.082768552,5429043.77759039
1686,24.233,3406,30.1295812495518,6.19372055498474,476891.20320987,5429043.23344524
1687,10.09925,347,51.4890886896756,8.09678601928388,476928.828697565,5429043.42906115
1689,13.21,5981,22.0401462828595,5.29739424803218,476744.631256821,5429043.30010448
1690,25.643,4757,36.6867659069831,6.83454761642734,476898.04467053,5429043.22033289
1692,30.7905,80614,72.8643521572521,9.63191437711747,476772.713467998,5429042.60436962
1693,28.585,35199,48.7571899680188,7.87905973815696,476803.158565376,5429042.2131875
1694,26.1385,2415,4.87151924923091,2.49050415600122,476853.248533347,5429042.24882419
1695,22.93775,10131,38.2195533129852,6.97586171452722,476887.526136335,5429042.44723875
1697,26.676,39579,57.9980905976554,8.59333826100587,476729.241665354,5429040.72551742
1699,24.232,6059,28.3148542494746,6.00429780522615,476692.676883006,5429041.9962723
1700,19.7735,5327,27.1219492194941,5.87645626858219,476699.588089048,5429041.16764072
1701,29.0495,4880,22.2998706236831,5.32851547061199,476855.143934031,5429040.92266592
1702,7.2225,238,39.5331323123537,7.09472673098381,476939.414500693,5429040.34311979
1703,28.68875,17334,36.0232882816344,6.7724644828579,476846.57803263,5429039.61264989
1704,25.52475,15213,53.4973702507559,8.25317922637094,476883.163324409,5429040.37222059
1706,27.497,38897,47.7006898736872,7.7932281282102,476753.524678034,5429039.29793671
1707,28.53425,2478,25.4804621552757,5.69585217805245,476898.4817328,5429039.91958067
1708,11.3895,782,33.0121149379993,6.4832345472305,476922.461450681,5429039.75482431
1709,16.5145,2973,19.8604770318489,5.02863249146867,476677.203339026,5429039.31398213
1710,30.59075,64909,53.5575817509089,8.25782241306045,476798.053350938,5429039.40991175
1711,28.35925,39147,47.8584241876961,7.80610262707867,476814.815984003,5429039.6177945
1713,20.53575,572,13.7251744065725,4.18036300012751,476666.234842792,5429039.52231313
